state,year,disease,val,fire_area,pressure,temperature,co,o3,pm10,no2,ch2o,rh,wd,ws,pm25
Wisconsin,1991,Chronic respiratory diseases,43588.1164806867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wisconsin,1992,Chronic respiratory diseases,43653.0858524054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wisconsin,1993,Chronic respiratory diseases,43769.3212880701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wisconsin,1994,Chronic respiratory diseases,43845.831473783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wisconsin,1995,Chronic respiratory diseases,43950.7165721832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wisconsin,1996,Chronic respiratory diseases,44327.5722053807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wisconsin,1997,Chronic respiratory diseases,45089.3296229364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wisconsin,1998,Chronic respiratory diseases,46070.3408183089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wisconsin,1999,Chronic respiratory diseases,47037.0649903077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wisconsin,2000,Chronic respiratory diseases,47768.3263428639,NA,741.7159407241379,2.7849265862068964,0.34834375,0.043590489583333336,20.6228338,18.418339500000002,1.2891493333333335,NA,NA,5.526664866666667,NA
Wisconsin,2001,Chronic respiratory diseases,48339.5283876109,0.433031848326683,739.73813715625,8.9364214375,0.400990125,0.046755075268817205,19.740333142857143,18.280526000000002,1.8565385,NA,NA,5.548345413793103,NA
Wisconsin,2002,Chronic respiratory diseases,48949.2235265252,3.447451029406676,739.9392879142857,8.731341514285715,0.44250350000000005,0.046888882882882885,17.655626666666667,17.096692,1.3738705,NA,NA,5.7133157407407404,NA
Wisconsin,2003,Chronic respiratory diseases,49504.23849995,175.1066815340476,739.2753274871795,2.937691358974359,0.50393675,0.0468454649122807,18.53524211111111,9.178160333333333,0.99047,NA,NA,5.487182571428572,NA
Wisconsin,2004,Chronic respiratory diseases,50005.624543485,20.286864815230544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wisconsin,2005,Chronic respiratory diseases,50459.8113807029,16.157959185331343,736.8409908,9.206824628571429,0.416079,0.04647799019607843,NA,8.502379666666666,2.5621869999999998,NA,NA,4.95333225,NA
Wisconsin,2006,Chronic respiratory diseases,50859.6762035901,21.982254437481902,735.3970072424243,9.573261727272728,NA,0.04269655555555556,NA,NA,1.9931283333333332,78.174851,NA,5.311283076923077,NA
Wisconsin,2007,Chronic respiratory diseases,51386.0469805237,6.258549087376832,735.9639952333333,9.980635533333334,NA,0.041995333333333336,NA,NA,2.4135216666666666,69.71986466666667,NA,5.483247925925926,NA
Wisconsin,2008,Chronic respiratory diseases,51917.3084320657,NA,735.4062137666667,7.501278666666667,0.13645,0.040955,NA,NA,2.192362833333333,75.089762,NA,5.313168233333333,NA
Wisconsin,2009,Chronic respiratory diseases,52305.7440000576,11.208647061645031,735.8466885588235,6.74156896969697,NA,0.037865666666666666,NA,NA,1.8101617142857143,73.54668,NA,5.2227394615384615,NA
Wisconsin,2010,Chronic respiratory diseases,52636.5582464102,16.594804612794398,736.0235067741935,9.342795129032258,NA,0.03886116666666667,NA,NA,2.150744,72.03103,NA,5.128863346153846,NA
Wisconsin,2011,Chronic respiratory diseases,52802.3921677418,7.970774449486256,736.2028002142857,8.294750857142857,NA,0.042027,NA,NA,2.2217325,70.94609249999999,NA,5.42890732,16.664615
Wisconsin,2012,Chronic respiratory diseases,52932.8478062385,12.016384179243813,735.9682733793103,10.654280620689654,0.142707,0.04555201190476191,NA,4.958849666666667,2.051543666666667,63.6275055,NA,5.40875225,7.432060000000001
Wisconsin,2013,Chronic respiratory diseases,53122.6238194505,10.160958773677825,736.9238476206897,6.983022862068966,0.180806,0.04218234444444444,NA,6.232476,1.82620975,72.887392,193.23753299999998,5.459404478260869,NA
Wisconsin,2014,Chronic respiratory diseases,53336.9263365084,9.703392072204602,736.7603181724138,6.752301379310345,0.2025435,0.04073552380952381,NA,6.89377225,1.6615184,72.202287,203.31892845,5.813990235294118,NA
Wisconsin,2015,Chronic respiratory diseases,53709.9819952638,5.8142668018927575,736.2430439999999,6.287354,0.2466835,0.04124638888888889,NA,6.59802675,1.768429,70.675825,191.45063858333333,4.8180362500000005,NA
Wisconsin,2016,Chronic respiratory diseases,54153.0346346673,12.924636114970445,734.4486009999999,10.945151749999999,0.23731349999999998,0.04057254444444444,5.910533,7.907965666666667,1.902765,75.79402566666666,191.937835875,NA,NA
Wisconsin,2017,Chronic respiratory diseases,54692.7128946269,4.102982829402446,733.70829325,9.00469725,0.1982815,0.04093368888888889,6.416959,7.660128666666667,1.8733170000000001,76.414498,196.29931514999998,NA,6.305850421052631
Wisconsin,2018,Chronic respiratory diseases,55190.1927133356,46.776980375139594,735.45432825,8.11112425,0.23864849999999999,0.04190487777777778,6.564833,7.734372666666667,1.508065,74.77122633333333,192.8925947368421,NA,7.127753779661017
Wisconsin,2019,Chronic respiratory diseases,55645.368846725,6.027184534088612,735.927051,6.6614116,0.21469,0.038687988888888886,5.460025,7.740631,1.645246,77.02566333333333,192.30302633333332,NA,6.803012568627451
Wisconsin,2020,Chronic respiratory diseases,56073.3360170177,0.6495477724900245,736.611255,4.83039825,0.18108849999999999,0.03933314444444445,5.722756,5.7525405,1.5105318333333333,74.32972133333332,196.17115194444443,NA,6.773764075
Wisconsin,2021,Chronic respiratory diseases,56646.7502146492,26.7711432426905,736.5355584166666,10.262601,0.186079,0.04244295698924731,6.657644,7.6555165,1.8601695,73.76391766666667,195.93363385185185,NA,8.010176428571429
Wisconsin,2022,Chronic respiratory diseases,57951.8979548524,20.233534562025817,736.2432612,6.4062048,0.188871,0.040700344444444446,6.330119,6.995265666666667,1.8887495,74.418027,198.1944518888889,NA,6.71413825
Wisconsin,2023,Chronic respiratory diseases,60328.6839967492,2.3742293563041685,739.96517025,10.71965775,0.244814,0.045740022222222225,8.366698,6.314463333333333,1.724543,74.853097,186.5966606111111,NA,9.24447823493976
Wyoming,1990,Chronic respiratory diseases,4333.13055354361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wyoming,1991,Chronic respiratory diseases,4255.42939835998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wyoming,1992,Chronic respiratory diseases,4214.76105479982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wyoming,1993,Chronic respiratory diseases,4205.55663711379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wyoming,1994,Chronic respiratory diseases,4202.6128255826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wyoming,1995,Chronic respiratory diseases,4222.75389328121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wyoming,1996,Chronic respiratory diseases,4262.90696677195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wyoming,1997,Chronic respiratory diseases,4351.76899742914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wyoming,1998,Chronic respiratory diseases,4461.89196025734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wyoming,1999,Chronic respiratory diseases,4574.39894908348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wyoming,2000,Chronic respiratory diseases,4665.56711761431,NA,641.15662575,7.6827135,NA,0.053940444444444444,16.2724626056338,NA,NA,61.1834568,228.677847,6.6410734,NA
Wyoming,2001,Chronic respiratory diseases,4713.69136410448,184.20128610258007,633.2048631666667,6.7613045000000005,0.259711,0.05413444444444444,18.225494243243244,NA,NA,57.254090833333336,204.3759025,6.985164833333333,NA
Wyoming,2002,Chronic respiratory diseases,4812.72180480746,475.8924558543268,638.4232127777777,4.313113555555556,0.244531,0.054823666666666666,17.45040634939759,NA,NA,66.10053450000001,199.9845905,6.162147777777778,NA
Wyoming,2003,Chronic respiratory diseases,4902.38922687314,421.17207186385747,638.0142077777778,8.66641888888889,NA,0.05568922222222222,16.76907150617284,NA,NA,61.38442122222222,204.61781299999998,6.510287,NA
Wyoming,2004,Chronic respiratory diseases,4992.88176608768,41.78670079873252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wyoming,2005,Chronic respiratory diseases,5073.47280822668,213.8814680401271,635.7568497272727,6.7186615454545455,0.204765,0.05091277777777778,16.061656444444445,2.977882,NA,60.327265142857144,204.98965875,8.996377421052632,NA
Wyoming,2006,Chronic respiratory diseases,5187.29886594884,754.2203083042567,636.53525025,8.537553583333333,0.147419,0.0525,17.84435405952381,NA,NA,56.53503173684211,202.5379658,8.944466827586208,NA
Wyoming,2007,Chronic respiratory diseases,5349.16646095856,347.57175710576445,634.8118713076923,7.854924153846154,0.191748,0.05253111111111111,18.095320419354838,NA,NA,57.86214304761905,205.99469442857142,8.747675552631579,NA
Wyoming,2008,Chronic respiratory diseases,5516.56544583801,441.8734271622016,635.5900363529412,6.0256522352941175,0.202302,0.05196244444444444,16.000377020618558,NA,NA,58.66465590322581,214.2095637142857,9.069372527272728,NA
Wyoming,2009,Chronic respiratory diseases,5692.23994239082,73.94233783876511,629.6728542941177,8.769802705882352,0.178532,0.04720638888888889,13.104805434343435,NA,NA,60.294630647058824,199.59585772727272,8.709907155172413,NA
Wyoming,2010,Chronic respiratory diseases,5771.51881669496,234.56171878542915,627.8383201875,5.737863437500001,0.202983,0.05069138888888889,13.06701756,NA,NA,60.65275947222222,203.23311325,8.530449379310344,NA
Wyoming,2011,Chronic respiratory diseases,5778.69634099158,365.5276028577924,619.0706686,7.893786466666667,0.206101,0.04816346666666667,12.666102882352941,NA,NA,61.29272341860465,208.730953,8.794107814285715,5.024157
Wyoming,2012,Chronic respiratory diseases,5799.38423189369,1544.5291847954954,621.3936028125,9.390158875,0.12119200000000001,0.05144629333333333,15.925904698113207,2.7133875882352942,NA,53.16004644680851,209.04861315,8.665474833333333,4.548665266666666
Wyoming,2013,Chronic respiratory diseases,5784.38630262186,185.10972163657664,622.7034369230769,8.775549999999999,0.1319055,0.04851222222222222,13.405803361702128,2.7053805625,NA,58.150362673913044,211.49465764705883,8.573185235294117,3.7353116363636363
Wyoming,2014,Chronic respiratory diseases,5739.64984085038,33.652709183835945,621.2266824583334,7.7630017916666665,0.0927095,0.047045000000000003,10.490878294117646,2.5469038823529413,NA,59.2074949787234,209.48640699999999,8.853565426470588,3.6016968181818183
Wyoming,2015,Chronic respiratory diseases,5753.10637361937,64.886782968554,622.36173025,8.9252300000000009,0.070951,0.047177833333333336,9.886856407407407,2.5792455,NA,59.14058325,202.26415210526315,8.02328933802817,4.28846872
Wyoming,2016,Chronic respiratory diseases,5766.21174086666,968.8987914130116,621.88366341666665,8.856563333333334,0.102092,0.04584552380952381,9.404948846153847,2.9256477692307694,NA,57.72146875,206.98947215789474,8.527838597222223,3.480766214285714
Wyoming,2017,Chronic respiratory diseases,5742.80613362036,218.05575500504213,621.8780224583334,8.2769402500000009,0.0861655,0.04810766666666667,10.316679423076923,3.2515398,NA,58.456856155555556,208.0455430526316,8.348069970588236,5.055850166666667
Wyoming,2018,Chronic respiratory diseases,5757.62244852254,774.6266257024948,621.09424952,8.01406012,0.080525,0.04699271604938272,10.346731777777778,2.9813423181818184,NA,59.05212525531915,206.5844715,8.341396194444444,4.098878857142857
Wyoming,2019,Chronic respiratory diseases,5781.3374941297,173.28964495084392,620.04440676,7.11830964,0.1092915,0.046878746666666665,8.054444962962963,2.0110165789473684,NA,63.1083315,206.14720852631578,8.240578235294118,2.7858932727272725
Wyoming,2020,Chronic respiratory diseases,5810.30918104808,871.5764580024149,620.39135736,7.3338104,0.11838766666666665,0.046881198581560285,9.543640307692307,2.049896791666667,NA,54.74285318604651,214.548912,8.731385803030303,3.4265240875
Wyoming,2021,Chronic respiratory diseases,5854.28876421162,534.1449901577456,625.5788817027027,6.691102702702703,0.10483966666666666,0.04921982051282051,9.44515824,2.5890080909090907,NA,55.19912139047619,208.89703881578947,8.66456378313253,5.592046795454546
Wyoming,2022,Chronic respiratory diseases,5949.24877839267,156.19648196443654,600.5361746,8.3701188,0.08763766666666667,0.04654508,3.9750119999999995,2.3182178,NA,56.9974736,207.59724500000002,8.646281677419354,4.000855625
Wyoming,2023,Chronic respiratory diseases,6134.5688044319,55.36015113540772,600.0072042,7.0968396,0.11016666666666666,0.04805207692307692,3.4664467500000002,2.5711200952380953,NA,63.82861095121951,204.051348875,7.678098619047619,4.028918689655172
Georgia,1990,Chronic respiratory diseases,57649.9947161582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,1991,Chronic respiratory diseases,58526.2209427316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,1992,Chronic respiratory diseases,59530.0050968946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,1993,Chronic respiratory diseases,60687.23053866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,1994,Chronic respiratory diseases,61920.628764295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,1995,Chronic respiratory diseases,63315.7426355637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,1996,Chronic respiratory diseases,65144.3608971892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,1997,Chronic respiratory diseases,67616.4879976148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,1998,Chronic respiratory diseases,70349.7426693262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,1999,Chronic respiratory diseases,72994.4890395015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,2000,Chronic respiratory diseases,75176.0948114025,17.564351640823755,754.0744627037037,18.61868966666667,0.6704445,0.053205875,18.209798499999998,20.5022515,5.5538205,74.18869925,NA,3.14710275,NA
Georgia,2001,Chronic respiratory diseases,77518.8034029378,192.182554073381,751.9942123571428,16.87416382142857,NA,0.04980066666666667,13.6589475,NA,7.2265405000000005,74.29705874999999,NA,2.98566725,NA
Georgia,2002,Chronic respiratory diseases,79650.447038644,554.2434964518242,752.6931313235294,19.35511644117647,0.5154913333333333,0.04651984057971015,12.926428,12.2833714,6.5967348,75.344274375,NA,3.2069465,NA
Georgia,2003,Chronic respiratory diseases,81513.5708080513,272.893671595448,751.3751750285714,17.193365885714286,0.53365225,0.044641712121212124,12.2460635,11.3565102,3.6006602500000002,72.248135625,NA,3.7918742500000002,NA
Georgia,2004,Chronic respiratory diseases,83451.372164547,730.9734747306352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,2005,Chronic respiratory diseases,85342.9601763672,356.295284364345,749.150307,17.581937057142856,0.4938956666666667,0.04705417333333333,14.429898333333332,11.2824182,4.9690864,74.011962,NA,3.2634188571428573,NA
Georgia,2006,Chronic respiratory diseases,87617.7096036926,626.6131070439733,748.6986561842106,16.344795315789472,0.5033476666666667,0.050999293333333334,13.6898965,11.0109792,5.331032166666667,71.8981268,NA,3.3142141428571428,NA
Georgia,2007,Chronic respiratory diseases,89779.2954471405,1906.9384883323803,749.0117768333333,18.149454444444444,NA,0.052228333333333335,15.3412285,NA,5.0841678,71.30172888888889,NA,3.2756954444444446,NA
Georgia,2008,Chronic respiratory diseases,91394.424841067,471.68261968540224,748.0772067777777,17.794849,NA,0.047238055555555554,10.719442,NA,2.4758459999999998,71.18892944444444,NA,3.433277111111111,NA
Georgia,2009,Chronic respiratory diseases,92474.3581149748,324.5739466691356,747.820638763158,17.07624852631579,NA,0.04281666666666667,10.570637000000001,NA,3.4471102499999997,74.72371471428572,NA,3.306918125,NA
Georgia,2010,Chronic respiratory diseases,93132.0426378946,466.11632837280314,747.2985138333333,17.362530111111113,0.344137,0.04885266666666667,12.093953500000001,13.656566,4.84388775,70.985325375,NA,2.9867642352941175,NA
Georgia,2011,Chronic respiratory diseases,93438.2595847634,2039.122615186408,747.1289498333333,18.311367416666666,0.31978133333333336,0.04780653968253968,12.571171,6.741573000000001,3.73719975,71.0662955,NA,2.8746017058823528,12.4056025
Georgia,2012,Chronic respiratory diseases,93678.0531168415,346.7091007593145,747.2276126388889,18.823989916666665,0.3261656666666667,0.044242444444444445,11.299048500000001,6.1705760000000005,2.223544,73.01087025,NA,2.9090949999999998,13.425347499999999
Georgia,2013,Chronic respiratory diseases,93710.517909951,941.7196978806554,748.2483418709677,17.635918161290324,0.32383366666666663,0.03960304761904762,10.2927345,5.414084666666667,1.2911495,74.6479735,NA,2.407721875,11.5790235
Georgia,2014,Chronic respiratory diseases,94111.7291030495,586.851615067859,747.2687679032258,17.680080387096773,0.28144433333333335,0.04130548333333333,10.8546295,5.860592333333334,3.2295455,72.64913685714285,204.1207511875,2.4519852666666666,11.20019725
Georgia,2015,Chronic respiratory diseases,95072.3347017677,427.53876500403675,748.2497877419355,18.867156096774195,0.4540076666666667,0.03999944444444444,9.969564,10.0947116,2.1751375,74.97763971428571,194.768817,NA,11.297344500000001
Georgia,2016,Chronic respiratory diseases,96337.5483239712,609.2279658462497,749.4898455714286,19.372050285714284,0.541289,0.04434760317460317,10.855526000000001,15.643091666666667,2.45192275,69.39915985714286,200.704627125,NA,10.934784125
Georgia,2017,Chronic respiratory diseases,97586.4474228253,1109.1707313702805,748.9239997142857,18.73592842857143,0.4601625,0.040215666666666663,10.8284425,13.848441666666668,1.6156656666666667,74.46525066666666,195.61257775,NA,9.267692352941177
Georgia,2018,Chronic respiratory diseases,98734.3745279601,482.48586276458747,749.7376808571429,17.417399857142858,0.44475950000000003,0.039752438596491226,9.1716445,12.913228,1.8216713333333334,77.3044905,192.51480586666668,NA,8.336713736842105
Georgia,2019,Chronic respiratory diseases,99933.1331108616,542.5531462233396,748.5213938571428,18.547990285714285,0.44771550000000004,0.042625298245614035,10.681262,13.576117666666667,1.9651459999999998,73.659016,191.505764,NA,8.907782000000001
Georgia,2020,Chronic respiratory diseases,101081.334898326,429.5352951038702,750.3210771428571,17.700307714285714,0.45187,0.03545663157894737,9.676722333333334,12.349079666666666,2.03209,77.36084028571429,190.0249422,NA,7.854639411764706
Georgia,2021,Chronic respiratory diseases,102665.176421564,564.194235562273,750.3264402105264,19.428156315789472,0.470164,0.038469385964912284,9.922018666666666,11.968274749999999,1.2619221666666667,78.41204371428572,194.93859585714284,NA,9.673855590277778
Georgia,2022,Chronic respiratory diseases,105644.676176024,707.4339235142247,749.7026125714286,17.71360885714286,0.44528049999999997,0.03968611764705882,9.663117333333334,13.323767333333333,1.3276664999999999,76.61275614285714,194.6574645,NA,9.023803851851852
Georgia,2023,Chronic respiratory diseases,110527.430300365,396.80093876873104,748.7443747142858,18.455202714285715,0.4723525,0.042953333333333336,10.674154666666666,13.107295333333333,1.765,78.347195,196.42584207142858,NA,9.7248527288135591
Arizona,1990,Mental disorders,170596.714781423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arizona,1991,Mental disorders,178754.358093475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arizona,1992,Mental disorders,171917.35042617001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arizona,1993,Mental disorders,194129.803434935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arizona,1994,Mental disorders,187908.926995917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arizona,1995,Mental disorders,211884.813628013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arizona,1996,Mental disorders,205042.087039869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arizona,1997,Mental disorders,230480.682599885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arizona,1998,Mental disorders,221844.386449631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arizona,1999,Mental disorders,229687.835329069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arizona,2000,Mental disorders,244818.935198391,5.178126826734481,692.5415330625,20.4951855,1.1539670833333333,0.05080787878787879,20.473284952380954,24.780837125,NA,38.5644456,178.92910466666666,3.5348450357142855,NA
Arizona,2001,Mental disorders,265566.009196205,226.44255332927924,684.1575838461539,18.717908230769233,0.9002047,0.049943,17.066975657894737,20.385968090909092,NA,39.76025875,167.60422499999999,3.685902074074074,NA
Arizona,2002,Mental disorders,270520.750459376,2207.1479625894144,687.6433165,18.03262414285714,0.891101380952381,0.051194666666666666,20.158530285714285,19.402168333333332,NA,33.4375494,176.27932366666667,3.76036875,NA
Arizona,2003,Mental disorders,281805.059879339,726.5383554550683,689.7994068,20.270055066666668,0.775165619047619,0.0504787027027027,19.941178805555555,18.541817833333333,3.61316475,37.0298101,172.91011133333333,3.716479861111111,NA
Arizona,2004,Mental disorders,290387.876585269,840.9074248945157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arizona,2005,Mental disorders,299103.037630472,3033.852367337818,700.1723619444444,21.55977788888889,0.6117916842105263,0.047926,20.595975891891893,14.362486083333334,3.8816755,37.2749962,176.134956,3.6060097567567566,NA
Arizona,2006,Mental disorders,307660.768491361,562.0484865599357,700.9499170526316,20.78403994736842,0.6039464999999999,0.05261785714285714,22.116168864864864,9.431137166666666,3.4482355,35.32766681818182,173.51863366666666,3.847081702702703,NA
Arizona,2007,Mental disorders,313256.207922026,305.2237947276561,701.84980545,20.84205965,0.6266185,0.05194348148148148,21.992456594594596,17.2524205,3.90166675,36.6847476,175.93514566666667,3.7549366944444444,NA
Arizona,2008,Mental disorders,315553.447546087,436.8257851231372,703.3756581499999,21.12233725,0.35907116666666666,0.04840817647058823,21.341386794117646,12.184565,3.1033725,35.6956805,176.88006333333334,3.9053864722222222,NA
Arizona,2009,Mental disorders,317911.656542952,613.024863875826,705.0166904090909,21.863211,NA,0.047890833333333334,19.60994222857143,NA,3.1080509999999997,33.4007491,176.470488125,4.1142702,NA
Arizona,2010,Mental disorders,319933.844765224,280.5804080240653,707.18944,22.09367356,NA,0.048072583333333335,15.224594677419354,NA,2.613,38.4288309,176.54101472,4.117175081081081,NA
Arizona,2011,Mental disorders,323274.935841031,3412.388575801399,706.4960386785714,20.938974142857145,0.2967798,0.04806,17.4379225,11.8665815,3.3051630000000003,35.447033,184.66842725,4.085898,5.765306
Arizona,2012,Mental disorders,326409.00577573,543.8992834052764,720.6623322857142,22.32097464285714,NA,0.05076633333333333,14.14017305263158,NA,NA,34.7189788,181.20325269444444,3.91879188,NA
Arizona,2013,Mental disorders,328220.718657009,278.122578530012,718.3352130000001,22.53809516666667,NA,0.049978666666666664,12.589643647058823,NA,NA,35.9213556,180.70018511111113,3.98816216,NA
Arizona,2014,Mental disorders,332461.448067865,526.3796731833226,720.419964,21.61925492857143,NA,0.04770808333333333,14.16042525,NA,NA,36.37367233333333,177.90457908108107,3.8562005,5.554318
Arizona,2015,Mental disorders,334763.149169123,320.4496154291238,712.38713665,20.00433245,0.45247,0.04704574074074074,12.313416,7.244987,3.328788,41.83913981818182,176.8965403076923,3.8212559642857142,6.040661666666667
Arizona,2016,Mental disorders,341582.762638072,711.7854906833635,710.3721177058824,22.121657,0.3846468421052632,0.047100492753623185,13.708514333333333,14.5183118,3.1666665,36.17988281818182,177.365662125,4.135597111111111,8.169054208333334
Arizona,2017,Mental disorders,338260.091982769,1240.3412183997102,707.941006,23.462365470588235,0.3088445,0.0480910946969697,13.901525666666666,15.91279825,4.3315255,34.125091636363635,181.40211495,4.007519925925926,8.885867513157894
Arizona,2018,Mental disorders,350951.40766464,937.9824285687848,710.7963317692307,23.058684615384614,0.29935735714285716,0.04766672390572391,14.144033499999999,14.90905325,8.9288305,36.225964727272725,181.4420564,3.9804482592592594,8.045413984848485
Arizona,2019,Mental disorders,341960.096921555,1116.3903646363606,710.2931687857143,23.069434142857144,0.3075806,0.04743416923076923,10.900884785714286,13.295095875,3.5464284999999998,39.9369148,182.0812652631579,4.084516370370371,6.5105192647058825
Arizona,2020,Mental disorders,571525.053044814,3391.94695517681,710.8228523846154,23.825591461538462,0.353947,0.048016416666666666,12.624910857142858,12.859214428571429,3.6705645000000002,31.7263851,183.4332478611111,3.76511608,9.337534222222223
Arizona,2021,Mental disorders,617177.845623885,1936.3620226981138,708.9354847714286,23.44286777142857,0.3427391818181818,0.04952971590909091,13.344453571428572,13.505768125,3.5594185,34.8429135,177.87591908333334,3.6344796865671642,8.838026794117647
Arizona,2022,Mental disorders,442643.934737946,610.032503813804,711.5070542307692,23.366896384615384,0.28352127272727273,0.04840184057971014,11.548849307692308,13.103307666666666,3.5013769999999997,37.71994054545454,179.29950577777777,3.948259541666667,7.899622423913043
Arizona,2023,Mental disorders,373213.721037848,639.6865795477239,705.225610625,22.969094875,0.2872741818181818,0.049086070588235296,12.442646846153846,12.733961777777777,3.38,34.22837481818182,182.6834086111111,3.981882833333333,7.319729423076923
California,1990,Mental disorders,1620396.7210263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
California,1991,Mental disorders,1680549.42083297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
California,1992,Mental disorders,1695088.60046276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
California,1993,Mental disorders,1712006.28137226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
California,1994,Mental disorders,1734697.3725005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
California,1995,Mental disorders,1756038.21060228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
California,1996,Mental disorders,1784549.02253422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
California,1997,Mental disorders,1796728.52115836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
California,1998,Mental disorders,1809921.66388527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
California,1999,Mental disorders,1819408.09573811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
California,2000,Mental disorders,1851040.11775094,49.70947412157822,727.7011755306122,15.857473459183673,0.7469295,0.043101125448028674,27.384921352941177,20.036542545454544,2.7300949333333335,60.07372644615385,193.14414346875,4.497174565656565,NA
California,2001,Mental disorders,1941597.73769034,1358.3386759327216,730.3418727924528,16.03989033962264,0.6715190294117647,0.04340670175438596,29.288211557692307,17.991871551724138,3.3105425,60.09281430769231,192.85727228030302,4.354754537735849,NA
California,2002,Mental disorders,1940415.66036187,2172.756270674999,740.3118283135593,15.89577220338983,0.6455929076923077,0.04382736257309942,30.392623573964496,17.507936843373493,3.795557576923077,58.20499446478873,194.8946179029851,4.438132873786408,NA
California,2003,Mental disorders,2015545.71325133,3752.689213770782,740.268274477876,16.52663467256637,0.6567625833333334,0.042515585034013606,27.673579195530728,14.99943315625,3.52243264,61.1784247,196.4142703984375,4.399790941747573,NA
California,2004,Mental disorders,2057011.0373631,1498.004237493036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
California,2005,Mental disorders,2086754.72489234,1083.1375133029333,741.3449390084746,16.58339513559322,0.49994796875,0.0404363125,23.185448723404257,11.791604761904761,3.169933730769231,61.94026981818182,190.019788225,4.37749009174312,NA
California,2006,Mental disorders,2120613.67089599,3145.4182743705314,742.6617698879311,16.659249724137933,0.5089902857142857,0.047369368055555555,26.50924586631016,16.76700191666667,3.16257962962963,58.17289802941176,192.89322250819671,4.428490153153153,NA
